"I had a mild case of COVID last August. It started off with a sore throats and cold. Then I had a fever for a couple of days. Got tested and results came back positive. Then I lost my taste and smell. By the seventh day I was almost better but no taste and smell. I had to stay at home for 14 days and not allowed out! Although I was fine and my taste and smell returned. Still not allowed out. In all I had to isole 3 weeks as the NHS would not let me go out, but I was fine.",Positive
I got covid today ☹️,Neutral
"When I watched this, it reminds me when I had it, I was continously getting sicker and sicker, every week to the doctor, my family members kept saying, she just wants to go to the hospital, she's performing, she's not right, it was on a Wednesday when I took a shower and I took a worse turn in my life, I was consistently in bed, my mother told me, I mustn't lay like this, I must get up, walk-around, eat, get some sunshine, I was exhausted every step. Finally I was taken to the doctor, he said I must leave urgently for the covid19 test, they were closed and I ended up going the following day. Turns out when I almost fainted with a high fever of 40degrees, I was rushed to the hospital and tests were done, they said there was alot of fluids on my chest, I was put on the oxygen machine for the next 2 and half days. It was Sunday morning, the doctor came in and asked me how was I doing, I replied not so well, my body was completely in pain, my headache was extremely painful and my chest felt that I couldn't breathe at all, if I didn't have the machine on me. It was then she told, I was diagnosed with Covid19 pneumonia. I was a severe case. It took me a complete 4 weeks to recover alone, the only way I had contact with family was through my phone. I'm grateful to God for giving me the strength to recover. This was 1 year and six months ago.",Negative
"I was diagnosed with corona virus and I haven’t been in any of these symptoms, and my test came back positive",Positive
I have a fever and it's hard to breath my mom went to get me a test from Walmart and my stepdad tested positive what should I do???,Negative
"i feel so tired, im not yet coughing but i have a really high fever",Negative
welp guess i have it,Neutral
On day 17 please pray for me and my family,Neutral
"Non of these are my friend had but he got possitive
Day 1: body pain, red eyes , fever , more head ache.",Positive
What if you got all of these symptoms within only 1 day?,Neutral
"IDK but I have difficulty of breathing and I have Cold in nose and Caugth, But I don't have fever and When I'm eating it's same as normal day,
sadly I didn't check up",Negative
I was just tested positive.. please pray for me,Positive
I think i have it . This is day5? Im having terrible abdominal pain crippling pain,Negative
Help me,Neutral
If we all pray together for one another we will all surpass all of this  problems. This is the time that we should have compassion to everyone vaxxed and unvaxxed are affected. Global crisis.... May God help us get through it...  and heal all of us physically and spiritually....,Neutral
"Now , if I wasn’t fully vaccinated I don’t think that I would be fine.",Positive
"I just tested positive for Covid on Friday and it feels like a cold and I feel fine. I haven’t been having breathing problems I feel like I have a temperature. I know that my immune system is going to fight this off, thank God.",Positive
"I was diagnosed with COVID-19 and lost my sense of smell and taste, thanks to Alternative Herbs by Dr Isibor on youtube got cured completely",Positive
I have covid and I’m 14 and I’m on day 3 and I’m already healing,Neutral
So you had a flu.  Did you die?  No?  Then I don’t care.,Neutral
This video is scaring me I’ve had Covid for about 5 days…. Kinda rude to assume everyone will get hospitalized or potentially die,Negative
Thank you for the clear explanation of the symptoms of Covid! And i mean that seriously!,Negative
all I got is tired and my mom is making me take a Covid test 😐😐,Negative
It’s Chinese communist china’s governments fault . Xi Jinping should be jailed and his supporters,Neutral
"My work said I had Covid on the 9th, it was a pcr test.. it was positive..I look a other one on the 10th, it was a rapid.. it was negative.. so idk if I have it or not.. I think I feel fine",Negative
"Ok so I now know that I don’t have Covid, I just have a really bad Migraine :D",Positive
Listen to your body if you don’t feel right get tested asap praying for you all 🙏,Positive
Who cares,Neutral
How to get millions of views What A Shame,Neutral
"I’m on day 3 and have bad asthma, Graves’ disease and I’m obese. I’m feeling better today just pain of dry throat and slight chest pain .. Day 1 of being positive was horrible! But considering my underlying health issues I’m feeling pretty good. Make sure to keep your home well ventilated",Positive
"I was diagnosed with COVID but most of these symptoms I didn’t have.  Never had a cough, fever, but I had pain throughout my body for the first 3 day.  After that l lost my appetite, but it came back a couple of days later.  I was always hungry and l ate all the time, l just couldn’t taste until about 10 days later.  I am so bless, because I suffer from congestive heart failure.  God has his hands on me, always.  Everyone symptoms are different and everyone will experience different symptoms, we just have to listen to our body.  My whole family have went through this Covid-19.   Praying for everyone that is going through this and please pray and give it to God.Thank you Jesus 🙏❤️🙏",Positive
god  going  keep  us  safe if  we  belive  in  he,Positive
"if you're reading this, let's get well soon together! <3 ilusm please stay strong, we can do it!!",Positive
Up thuking yours,Neutral
"Cytokine storms and not so overwhelming allergic reactions produce those effects from day 8 forward. If you're still having symptoms after day 8, speak with your doctor about adding certain meds to your regimen. The media has built this up to the point people are hysterical. As an ER RN, actual deaths, while they do happen, aren't happening at the rate that's being reported. After all this time, in a different political arena, they are finally adjusting numbers to reflect actual covid numbers. If you're reading this, prayers for your speedy recovery. Give yourself the grace and time to recover. Symptoms like fatigue and cough can linger after recovery. Loss of taste and smell can last a month or two after recovery but should return to baseline.",Negative
According to cdc if ur breathing your infected with the fauci flu,Neutral
I feel like I'm dying,Neutral
"I dont have any symptoms,  and friends of mine who are vaxxed have a sniffle.",Neutral
"I'm waiting on my test results that were taken this morning, 1/9/2022",Neutral
Why cant people take medication when the find out they got covid.why so late on when it reaches the worst,Negative
Death is part of our lives. It is as sacred as birth. Embrace it for it is a gateway back to eternity.,Neutral
I survived it and didn’t get vaccinated all I took was vitamin C I didn’t even have to go to the hospital I just stayed home but I am coughing this is my 5th day so far things are getting better for me but I don’t want to jinx it so I’m going to wait a month or two for results,Positive
"My mother and my 2 sisters and my brother and my cousin tested positive☹️ ,please if your reading this, keep us in your prayers. Keep safe everyone and stay healthy",Positive
China virus!,Neutral
One day I went to the dentist with my fam because I had a dental appointment but when they took my temperature it was 40 degrees so they took it again and it was normal,Positive
Ivermectin,Neutral
Ameen,Neutral
"I've got the same symptoms as I did after getting my second vaccine not completely sure if I have covid all the tests are sold out, going to quarantine for the next 2 weeks minimum or untill I can get a test",Negative
"Finding excuse to stab me again... ROFL.. Awww..... What you wanna do... Oh.. Thinking to Bring me. Down jabbing... ROFL...

I know aholes.... How they think...",Positive
The news is a fucking symptom,Negative
I have covid right now and all i wanna say is fuck Wuhan china,Negative
Wuhan should’ve been incinerated and the first infected should’ve been quarantined in camps before this pandemic decimated us….China is to blame for sure. I may sound harsh but what’s  initially the lives of a few hundred people vs. the entire planet? I doubt anyone can disagree with me.,Positive
Sentiment Analysis Results
Positive,240
Negative,233
Neutral,253
""
Sentiment Analysis Pie Chart
,,sentiments_piechart.png
