The anxiety I’m getting from watching this because I have a runny nose and sore throat and This started yesterday...,Neutral
"Contact Dr Adewale on YouTube  for organic Herbal Parkinson's Disease ,HSV 1&2 and cold sores herpes etc. He helped me got rid of my HSV after using his wonderful herbs medicine for just 15 days.",Positive
Fake p a n d e m i c.,Negative
"Welp, I got tested positive for the virus :/. I'll get through this.",Negative
Please refer to this as Covi 20,Neutral
DEMONITIZED,Neutral
"To everyone inflicted by covid 19: I underestimated this disease until I got infected ... I was badly ill in bed for 1 month. Then I read about a study from India which said that turmeric made it difficult for this virus to attach itself to body cells or to reproduce. So, after nothing had helped I chewed and swallowed a small root every morning at noon in the evening and I'm healthy again, my condition is now getting much better every day. My smell and sense of taste are now normal again, I have been taking this natural remedy for 1 week. I hope you all recover!",Positive
Hello,Neutral
I came here beacuse i am trying to find out if i have corona 😭😭,Neutral
I am watching dis in my qurantine day...i am suffering from covid 19,Neutral
"But my grandfather did not came back home, he passed away 2 months ago 😭😭😭😭",Neutral
"https://youtu.be/fnvJ3F4RjZ8
Try this out guys",Neutral
Oh hell naw,Neutral
"pls wear a mask
https://amzn.to/3kp4g9H",Neutral
I just tested positive for covid today and I’m just praying I get better and I haven’t put anyone else in this situation. It’s not joke. Wear your mask !! Please I promise it helps you and others around you.,Positive
When this video is more scary than Annabelle,Neutral
"My testimony on how I was totally free from fibroid
Fibroid can be treated and remove permanently but only few
believe it, I was among those who never believed it until
doctor OJEABU cured me of fibroid , I had fibroid for 6years
and it was eating me up one day I found a testimony of
someone testifying to the great work of DR OJEABU who cured
him of herpes virus, I was thinking since this man can cure
herpes virus then he must be able to cure fibroid and to my
greatest surprise he really cured me of fibroid I only message
him on WhatsApp via +2349066748781 and he replied me and
we discussed then he sent me the medicine and today am
free of fibroid All thanks to you DR OJEABU You can also email
him: Drojeabu6@gmail.com
https://m.youtube.com/channel/UCPTP__6OGcwbmeWMlOPkN0A/videos.",Positive
Has anyone reading this had a false positive?!,Negative
"Hello to all the moms I'm here to share this good news on how Dr nana helped me thank Dr  for what he has done in my life and my family, I was married for 6 years no child, I went to so many hospital, and the doctor told me that I'm having fibroids and fallopian blockage tubes, and they told me that there Is nothing wrong with my womb, so a friend of mind introduced me to the  Dr , and I contacted him, and told him all my problems, he told me everything is going to be alright, so he did everything, and send me some native herbs to drink, I only took the herbs just two weeks and later on I fall pregnant, but now I'm having my second child, if you are suffering for anything or trying to conceive you can give him a try, here is his number , you can add him on WhatsApp or call him+2348118752627",Positive
I need y'all prayers cause not to long after I got a fresh cut I been feeling a lil odd,Positive
My fiancé and I both tested positive and have had headache and nausea for several days now. It’s awful. Please protect yourselves. I don’t wish this on anyone. I just turned 31 yesterday and it was the worst birthday ever. I pray to God for our healing. Be safe!,Negative
"If this is so truth, why is it that every one I have talked to with a positive test gets sent home with tylenol?",Positive
"Warning...old news... delete immediately, a study of 138 people 🤬",Neutral
I’m in day 5 right now,Positive
Oh no i felt all these well.. time to move to cuba,Neutral
Bulshit you should delet this video,Neutral
I'm feeling like vomiting and have a little similar symptoms,Negative
I been feeling sick for the past week. just got my results back and its positive. i only had back pain in my lowered back. cold sweat here and there. i feel good now. only thing i noticed is that i can't smell or taste the food but im good. hope everyone stays safe and dont get scared. anxiety will make it worse. just relax and take vitamins c. that's what helping me,Positive
"Do not take that vaccine. If 50% of the public is under a hypnotic trance that don't work on the other 50% we need the keyword to wake the zombies under the trance up. The vaccine has a wicked agenda attached to it for this reason. The science says all viruses are dead UNTIL they mate with a human cell at that point the so called virus becomes alive they tell the public a vaccine is safe because it only contains the dead virus, but science says all viruses are dead in air or the shot until they mate with a human cell therefore no live viruses exist as living until they are in the body of a human. The science says we need to get the shot because once we do our bodies will build up immunity to the virus making it not spread to others but as people get the shot, infection rates rise at the same rate as those taking the shot causing the tracking numbers to increase. But if you aquire a virus airborne the same science says your body somehow can't build immunity in that fashion if contracted by air TOTAL BS. This is why Trump said he was pulling out of the WHO and ignored our CDC and fired Fauci since these people have sold their souls to their devil for fame, fortune and a wonderful life promised to those who do the bidding of the banking cartel who are the real rulers of the world. Your body is actually more effective at defeating an air borne virus than it is if you inject a billion times the concentrated variant direct into your blood stream. This means a few things; one is you never needed a vaccine to avoid getting sick because the vaccine is the most direct way to actually get sick giving those who take the shot mega higher odds of getting sick and dying and mega times more capable of spreading the dead air borne virus to those not infected. Every year the CDC and WHO tell the public a new virus aka flu is coming (are they fortune tellers able to see the future?) WHY? Because guys like Bill Gates are engineering viruses to force DNA changes they hope will expand their ability to control the minds thoughts and decisions of those who survive the shots they promote and manufacture after they create the virus and distribute it over the air in the skies via chem-trails nano particles dispersed into the air like AGENT-ORANGE was sprayed on US Troups in Vietnam. That was the test government (banks doing business as a government) needed before funds would be invested in the trillions of dollars (off the national debt clock and radar) for chem-trail air campaigns during that war (Vietnam) which paved the way for infecting the public and when it only worked to infect a few the ones which responded to the chem-trail spray got infected they (people who became infected from chem-trail treatments) rush to get a vaccine assuring thier sickness even if the pathogen engineered and employed were lethal. They tricked every parent as a result of the AGENT ORANGE experiment to give their (American Inhabitants) new borns shots that caused their children over decades to develop deadly diseases like MS, Cerebral Palsy, HPV, Cancers of the blood like lukiemia sicle cell and parkensens, autism asthma and various skin diseases and auto-immune diseases the fake government would use their fake science to blame on genetics. These people are liars cons,  swindlers and expert decievers who have thier boss masters (banking cartel) pay the media for dis-information campaigns which leverage plausible deniability in order to recruit the obiding public (debt slaves who help the bankers create credit money in the form of fake loans to expand their wealth and corporate slaves in United States Corporation Company who U.S. Citizens become unknowing employees to by their own admission when ever they declare or certify they are something legally they are not) to demonize the fully woke public successfully recruiting thier victims (democrat voters who are unknown slaves to that party) to help thier wicked cause. Those who do as they are told (democrats) fight those who know (republicans) what this establishment (banking cartel) is doing drip by drip to bring the obedient (democrat) sheep to thier own slaughter. The idea your body according to science can't build immunity from something contracted via the air as well as a shot but can if injected is just plain STUPID but an overlooked and simple observation which proves the real intent and purpose of a virus mixed with a fake HOAX plan-demic campaign all can get behind because of a few dollars (stimulus money) attached to motivate the masses is CRAZY. The Biden camp and Trump camp want everyone to get the shot before they can resume normal life is a big part of this rouse and con designed to get people to do what they say you must do before you can be bailed out from your crisis (not able to pay the bills). Wake up they (banking cartel) is conning everyone to their own deaths. The Bible calls this Mystery Babylon. The Great Harlot is tricking everyone into drinking her cup of iniquity. Don't fall for this BS Biden is going to be the worse evil ever brought on to America ever because he is going to be a yes man to everything the banking cartel are seeking to bring the world to the end game. Great Depression V 2.0 (Global Edition) all because the bankers product patents and copyrights expire after 90 years they don't want competition they want to maintain a monopoly on the creation of money as credit and control the money supply so they can effectively control all humans. I don't know the keyword to wake those of you who are under their trance so to those of you I can only say WAKE UP. The reason Bill Gates (a democrat) is pushing with the rest or most of Hollywood for all to wear masks a first steps to test compliance before mandating all get the shot else they can't work, receive bailout money from the problem (fake government created and which you can sue them for (economic damages known as compensatory damages since they are employees of a covert corporation pretending to be a legitimate government) is so all will know the consequence for failure for not taking the shot or any other shot to come is you will be demonized as a mask-hole or a virus spreader or some evil label they will create to employ the masses on their side to stigmatize the woke population into submission of getting all to consent and pay for their own lethal demise. This is a conspiracy fact not a theory. Fact checking is a means this wicked system invented as bait for the fish who they seek to catch in their net of death founded and verified by those who manage this deception for the aims of fulfilling the Great Agenda of World Depopulation which they justify using the goal to balance nature when in reality its only because the banking cartel knows they can't control over 8 billion minds without risking getting busted in their Great Scheme to murder every one of the direct agents they promised great things to but also all of those they were hired to lead to the pits of hell. Yes 500 million population is just enough to leave the world with blood decendants of only the banking cartel members and their families. All of the cartels agents (members of congress, all leaders of world government, CIA, FBI, Secret Service, NSA, all DOI agents, Homeland Security agents, all police, sherrifs, lawyers, attorneys, other enforcement agencies like armed forces all will perish and be double crossed once those agents complete their hired tasks). The things the congress and world governments and billionaires have been promised to participate in the Great Depopulation agenda all tie into Green Plans and Healthcare meant to wipe out all wealth and income. Democrats have been said to provide welfare to the ever expanding poor and lower class (bubble up economics) while republicans provide corporate welfare (trickle down economics) both being done for the last near century in the name of capitalism. The reason the democrats must push socialism is because the lower spending class majority can spend or buy what they rich sell creating a possible outcome of the rich becoming wiped out joining the ranks of the poor they helped keep down. Bubble up works to prevent this but the lie of how money is made literally created is kept from the public so as they can maintain their control of the money supply and all people who use it as well. The lie of the National Debt and where taxes go which Reagan explained in the Grace Commission Report. People need to stop serving the beast right now and stop voting for your own destruction you must know that consent in playing their voting game is very important to Satan.",Positive
"Myself, my Mrs and two daughters all got diagnosed with Covid in the last week, nothing pleasant about it at all! Someone please explain why China was devolping such an evil disease, and what retaliation we will have on them!",Negative
I wanna watch this video all day,Neutral
Lol I have all of those symptoms.,Positive
I have no other symptoms beside having a lil difficulty breathing but it’s probably because I am scared and I panic 😭,Positive
"Please pray for me i think i got it ✝️
Edit: Thanks your prayers worked. I'm Negative thanks to Jesus and you",Positive
"https://youtu.be/nf52ntm_KKk   Believe Me, We Will Survive The Coronavirus .",Neutral
Contact Mr Tommy for financial help. 🇺🇸 citizen only via WhatsApp & Telegram  +1 475 219 1703.,Neutral
"Actually I use PayPal , infact I was really amazed because at first I never knew this so called PayPal cash flipping works not until I was introduced to Mr Tommy from a friend of mine, do you know that with just $800 PayPal cash flipping you can receive up to $5,500 within 24 hours I was really shocked & surprise when I received my payment from him I couldn’t believe I’m in money right now, I think I’m gonna have to try $1200 PayPal Flipping this time around with him🤑🤩,he was a pro at this and he offers so many different ways you could earn money such as:
_CashApp Flipping 
_Credit card top up
_.Chime Cash Flipping 
_Wire transfer 
_Bitcoin Trade 
_Forex Trading 
Stock Invest and management and many more,You can contact Mr Tommy via_
Instagram_  TOMMYSROOM6061
WhatsApp / Telegram_ +1 475 219 1703 
in case you need his service. I and my friend who got me introduced to him are still working with him though and I’m sticking with him for life because he’s the only one I could trust and the only one I could guarantee",Positive
"Actually I use PayPal , infact I was really amazed because at first I never knew this so called PayPal cash flipping works not until I was introduced to Mr Tommy from a friend of mine, do you know that with just $800 PayPal cash flipping you can receive up to $5,500 within 24 hours I was really shocked & surprise when I received my payment from him I couldn’t believe I’m in money right now, I think I’m gonna have to try $1200 PayPal Flipping this time around with him🤑🤩,he was a pro at this and he offers so many different ways you could earn money such as:
_CashApp Flipping 
_Credit card top up
_Chime Cash Flipping 
_Wire transfer 
_Bitcoin Trade 
_Forex Trading 
Stock Invest and management and many more,You can contact Mr Tommy via_
Instagram_  TOMMYSROOM6061
WhatsApp / Telegram_ +1 475 219 1703 
in case you need his service. I and my friend who got me introduced to him are still working with him though and I’m sticking with him for life because he’s the only one I could trust and the only one I could guarantee.",Positive
Please pray for me and my family❤️I beg you please and thank you❤️🙏,Neutral
im looking for a tutorial. How to get coronavirus.,Neutral
"Custom Broker Services UK
Web:https://fastrackcustom.com/
Facebook:https://www.facebook.com/Custombroker.Uk
Email:info@fastrackcustom.com sheikhtariq66@gmail.com",Neutral
im scared af im 16 and got a high body temperatura and im shaking,Positive
I might have COVID 🤦🏿‍♂️ send me y’all prayers💯,Neutral
Who here watching think they got covid,Neutral
I am positive,Positive
So what if you're only showing the shortness of breathing and mild tiredness? I have asthma and bad allergies so that could be the case but I'm just a bit skeptical about my situation.,Negative
Amén,Neutral
"this video scared the hell out of me , i hope i don't have it 😖",Neutral
"This video is so fucking stupid. It describes only some of the most severe cases of the disease. Most people will only have mild symptoms for a few days, and many will not have symptoms at all. This video is the opposite of helpful, it just serves the purpose of spreading useless panic. And this is from a Covid-19 positive person.",Positive
This literally what I feel like.,Neutral
"Me and my friends met up one day outside for a movie party, and now almost all of them have tested positive for Covid. I haven’t gotten any symptoms after a little over a week, but I’m still gonna go get tested just in case 😬",Positive
ಅಯ್ಯೊ ದೇವಾ,Neutral
Sound like a modern day gas chamber. They DICTATE WHO LIVES AND DIES!!!,Positive
I just have a lil cough do you think that mean sumthin,Negative
"I had the first 4 symptoms ,twice in one month and both lasted for 3 days.I got out of bed healthy with out any problems. So I guess I had Covid then or just a simple cold? ... 😮 im blood type AB+ ...",Positive
How come the Chinese haven't come up with a vaccine ?,Neutral
There's people that get no fever,Neutral
"Herbal Medication is the Best solution to most health Issues , especially viral sickness ,, I know of a great Professional herbal Doctor who cured me from these same sickness ,, he specialised in Herbal medicines for any kind of Viruses And Deseases . Why not give natural medicine a try today by Contacting the Doctor Via Email : druromiherbalhome@gmail.com or WhatsApp +2349021374574 
 I recommend his Herbal medicines to be 100 % Effective ....",Positive
I got a sore throat a few days ago and I thought it was covid becasue its 2020😂,Negative
My dad passed away because of covid we didnt even knew about it he passed away the next day of his swab test. We are told to isolate i wasnt feeling great at all i got chills after my dad got hospitalized i wear mask continued breastfeeding my 10 month old baby. And isolated my self for 7 days and got tested and got positive my husband got negative. Now i was 7 days here in quarantine facility have mild symptoms but got better i miss my family so much,Positive
I have COVID 19 positive I’m in day 5 just short of breathe feeling fine.,Positive
I have little fever. So I am here to this video. If anything happens to me goodbye all🥺😢,Negative
Anybody here  tested positive and had a runny nose followed with continuous sneezing.,Positive
Uggggghhhhh my head hurts,Neutral
Is sneezing a symptom?,Neutral
Well fuck my life I have symptoms,Negative
No mention of loss of tsste of smell,Neutral
I have dry sore throat for4weeks but I dont have high fever,Positive
I think i have corona,Neutral
"Today is Covid19, tomorrow Covid 20 the end is near! Today is the day of salvation in Jesus Christ.",Positive
"Me watching with all the symptoms 
👁 👄 👁",Neutral
My mother got corona please pray for her,Neutral
CHINAAA! WHAT HAVE YOU DONE!,Neutral
"Patience is what I learned while in my 32 days of isolation.
Fear is not good for brave. Eventually things get better.
Never lose hope. 👍🏼",Positive
I didnt want to came to this but I have to,Neutral
"I have a sore throat & am ruining a fever at 99.6. My body feels like the flu. God in the name of Jesus touch my body, heal Me Lord Jesus.",Neutral
"or   that or this
https://www.youtube.com/watch?v=5GyxH6Sm0go",Neutral
"Zero throat pain, but joint pain, my throat and lungs are fine, really 🤷‍♀️ confused",Positive
JEs uz Ch RIST,Neutral
"I'm 28weeks pregnant, 33yrs old and my husband 35, we're both positive and my advice for all you guys is pls stay calm if u result positive too, consider it as the common cold. We had just a 2days of fever 37.5 and than just a little runny nose. We didn't take any medication , just vitamines D and C. It's day 5 from testing positive ( i think 8 or 9 of infection) and we are doing fine. Pls stay calm and don't stress yourself. You'll be just fine. Hugs...🤗",Positive
i got tested positive for corono please pray for my family my sister has scarred lungs. i dont want day 8-9 to happen to her,Positive
Bullshit,Neutral
"According to this, I am probably around day 8 but my boss is making me go in to work today. Tomorrow is when I'm getting tested.",Neutral
"Need an assistance on spell/miracle to make love spell, money spell, lottery spell, fame spell, bring ex back, win court cases, protect love ones text/WhatsApp Prophet +1 917 663 5310",Positive
I was breathing hard so i watched this :p,Positive
My mom tested positive. I haven't felt bad but my sister and dad have. Please send prayers. 😔,Negative
"Herpes Cure
Indeed doctor Ikemba has a cure for Herpes Virus
I was once victim of the herpes virus with many epidemics on my body, I was cured of the virus thanks to the help of doctor Ikemba  Kalu herbal medicine. I have met most of his patient testimonials on blogs and social media pages, cured of various illnesses. I contacted him with his email address to which he replied and asked me a few questions and the preparation method for which I paid, he sent me herbal medicines and with his prescription I drank herbal medicine for 21 days and the epidemics on my body were healed after concluding herbal medicine, I went for the test and my result was negative with no trace of virus on my blood. You can also be cured, contact him on his official email:drikembaherbalhome@gmail.com or via WhatsApp +2347062229746",Positive
"I'm going on 2 weeks in with COVID-19 and have not experienced such severe symptoms. Very low grade fever on 3rd day along with muscle aches, fatigue, loss of smell and a burning sensation in my nose. No shortness of breath, no cough. Just a little tickle in my throat. I thought I just had a sinus infection.",Negative
Yoo covid gang where u at,Neutral
Ok I think I just have a cold I’m good👌🏾,Negative
I have a question is it possible to survive when you have medium asthma?,Neutral
I'm in quarantine day 2 now.,Neutral
"YOOO, WTF I HAVE A SORE THROAT",Negative
Fuck I just closed this video as soon as I saw its Chinese survey.,Negative
"That's a scary video, I had most of them symptoms in February. Cough, chills, and felt down right awful. Whether it was flu or covid I'm not 100% certain, but I started picking up by day 3 or 4.

It's scary to think that you could may have possibly had it, and not known.",Negative
"I have numerous symthoms, but I won't test myself, I will self quarantine instead. I work from home anyway, so it's not that hard.",Negative
My temp. Just goes to 37.5 and my sense  smell just disappear is this covid?,Neutral
Im on day 2,Neutral
Do you get itchy throat if you have covid?,Neutral
sore throat brought me here!,Neutral
y’all my parents made us eat at a restaurant outside on sunday and rn i feel like it’s kinda hard to breathe .... really hoping it’s election anxiety or something ugh ☹️☹️,Negative
I have a sore throat and have been coughing And loss of taste and smell for last 2 weeks. I tested positive 2 days ago because I didn’t suspect it to be covid before then. I’m in a much better position now than I was 2 weeks ago.,Positive
"Hard to trust 
Anything from wuhan",Negative
"I have the virus and Im crying right now , stay safe wear masks It's so fucking hard Im weak asf  , pray for me 💔💔",Negative
Please pray for me snd my family i have been feeling dizzy,Neutral
"Pls listen to this for corona virus 
https://youtu.be/QkRJSUcIHtc",Neutral
I got corona,Neutral
This is soo wrong..... sometimes you don’t even get a sore throat.,Negative
"Pretty much feeling all of this right now, worst sore throat i have ever had. Pray for me please",Negative
"yah im pretty much done 
i have all the symptoms 
tommorow is my covid 19 test
but i pretty much know im positive",Positive
https://www.youtube.com/channel/UCNIG7DllUEnNxO110-t4OFg subscribe 💜,Neutral
This look like the infographic channel,Neutral
I have COVID:/,Neutral
"I was cured of ALS disease with the use of natural herbs. My name is Jack Malone from Norway, I was diagnosed with ALS (Amyltrophic Lateral Sclerosis) also known as MND (Motor-neuron Disease) or Lou Gehrig’s disease in May of 2015. I was told I had a year to live, no more than two at best. I believed the doctors for only a short time, then decided that dying of ALS was not acceptable. My wife, Lucy and I, embarked on a journey to heal. We were introduced to an herbalist whose herbs caused a turn around in my life. I’ve been on these African herbal drugs and i’m doing greatly. no more saliva and now i can use my arms and feet. all thanks to Dr Omobhude the great Herbal doctor If I can do it, others can too so if you are out there with this same virus i will advice you to contact him now on his via Email: 
dromobhude@gmail.com
Or WhatsApp him on +2348111822801",Positive
"Vit D - 10,000 iu/day
Zinc- 50mg/day
Cordceps - 3g/day
Reishi - 3g/day
Echinecea - 4g/day
Goldenseal - 2g/day
Sleep 9hr/day
Balls - 2 total/day",Neutral
"I tested nd i m covid positive bt i don, t understand, i am normal jst lik before  i don, t have any symptoms..!!!",Positive
"Every thing will be ok as soon as possible, God bless all the people in the world",Positive
36.5 to 37 is my everyday temperature,Negative
Scare mongering video,Neutral
Colleague at work has it hes big and has asthma his symptoms ....mild cold thats it,Negative
"Que Dieu bénisse le Dr Eguabor pour son travail merveilleux dans ma vie, j'ai reçu un diagnostic de COVID 19 il y a quelques semaines et je prenais mes médicaments, je n'étais pas convaincu que j'avais besoin de sortir le COVID 19 de mon système, j'ai cherché quelques-uns possible remède pour COVID 19, j'ai vu un commentaire sur le Dr Eguabor, comment il a guéri le COVID 19 avec sa phytothérapie. Je l'ai contacté et il m'a guidé. J'ai demandé des solutions, il a commencé le remède pour ma santé, il m'a envoyé la phytothérapie. J'ai pris les herbes telles que prescrites par lui et quelques jours plus tard, j'ai été guéri du COVID 19. Il guérit également toutes sortes de maladies comme le VIH, le cancer, l'hépatite B, le diabète, l'asthme, la stérilité, etc. Vous pouvez le joindre via son email: dreguabor @ aol.com ou de préférence appelez-le / chattez-le sur WhatsApp +2348107439905",Neutral
Has anyone experienced weakness while having covid 19?,Positive
"This is the no of patients who won against the China virus 
👇",Neutral
There really isn’t a fair point of view on how do people recover from it. I was tested positive for covid and i had fever only on the first day of my symptons. And now its my 7th day i dont have fever nor cough nor any body pain just nasal congestion,Positive
Started sneezing today and now I have runny nose are these covid symptoms I’m really worried thanks 🙏 anyone would please answer me would appreciate it,Positive
I felt this but the next day i felt better i was so nerveos,Positive
I don't think I have Covid-19 but I lost my sense of smell and i can't taste anything and I also kinda have a runny nose and i also get some headaches from time to time O.o,Positive
"I am writing this comment with tears of joy. a months ago i found out i was diagnosed with covid19. I was heart broken, However that same month i was recommended to a Dr. who helped me to cured the virus with natural herbal treatment now i fully believed on natural treatment i am so happy. ALL thanks to Dr Ature. Please some hesitate to contact him okay...

Contact information: babaature@gmail.com or

 Whatsapp: +2347050497271.massage him on WhatsApp  and  He also have herbs medicine to cured the following diseases; eczema,urethra wart,chronic problems.Herpes, Cancer, Als,Hepatitis, Diabetes, HPV, infections, ulcer, asthma, COPD.  ETC",Positive
Tested positive thank you for your blessings and prayers.,Positive
"I work in a hospital, this is showing people the worst case scenario; most cases are mild and will have  few to no symptoms at all and will not need to go into hospital, it can be treated at home!
 Most common symptoms are a cough, loss of taste or smell and a high temperature. Most mild cases takes around 7-14 days of getting better. 

For anyone with any type of anxiety wether that be health anxiety to GAD please be assured that people with existing medical conditions such as  asthma, low immune systems etc will most likely have moderate to severe symptoms of COVID-19. Please keep safe, wash your hands, and wear a face covering.  
For anyone that has tested positive for Covid-19 I pray you have a speedy recovery!",Positive
When your uncle has COVID 😣😔😔,Neutral
I was just tested positive :(,Negative
"Positive test result yesterday.... age 62. I've been training for this my whole life. I will kick your ass Covid-19.

Sorry for the late update. I responded to well wishes, but never thought to update the original post. 

I survived. By the time I took the test, I was probably already on the upswing. My symptoms were mild and only took over the counter cold and flu meds. Hopefully I have some level of immunity for a while now.

Good luck to all!",Positive
I have a Headache and I think I have COVID,Neutral
I'm having common cold and sore throat and my dumbass is thinking about the last motivational life advice post I would give on Instagram... If I 💀😂😂😂😂😂,Negative
I am tested positive as a kid I'm on my 2nd day after the test everything Is going fine I'll keep up to date,Positive
14 k people I pray for you to get a better health,Positive
who else has muscle pain and little cough and little headache and watching this?,Negative
Trust me... The diarrhoea part is not easy.,Negative
I am having a breathing problem from past two days..please pray for me to shree hanuman ji..I have only one room in my home and I don't want to my parents getting affected🙏..I hope hanuman ji will save everyone who is watching this video🙏,Negative
"Getting tested today- wish me luck guys... and whoever is reading this, im praying for you too",Neutral
Me with a sore throat 😐,Neutral
I THINK IM POSITIVE.,Positive
i have fever and dry cough i dont even go out what should i do?,Negative
I just tested positive the night before 2020 Halloween. I feel fine. But I can’t taste food and it’s feels like I need to be in sweats and a room with a heater,Positive
"This virus flu nothing to me. Corona
Choose wrong person",Negative
... I have sore throat,Neutral
I'm scared cause I have dry cough🙇please anyone pray for me...🙇,Negative
"Hello everyone!! I bring great news! Greetings to you from the universe.
Do you need a cure asap?? 

I am a spiritual healer. I can help you. I've helped people with different cures for different illness. Message me on Whatsapp now+2347050497271""**""*""""",Positive
what if temperatures are always 36,Neutral
"I have the coronavirus am on day 6 but no fever just aches everywhere, general pain and sore throat and diarrhoea and a cough and sore nose and eyes and loss of smell and taste",Positive
"No.independed investigation 
Mass manipilation 
Terrorising  large groups of people .
Framing ..
All most none died",Positive
Angst zaaierij framing .geen onafhankelijk onderzoek naar griep of iets anders .massa manipulatie,Neutral
"I didnt feel good today
I just took a nap by 6pm(Philippines time) and woke up by 8:32pm
I started hearing up badly
And I'm afraid to die
And I'm afraid that I have covid or not
I wish I dont..",Negative
"been tested positive for the corona virus, pray for me! Its been 5 days since my symptoms started, I hope I ll be fine soon!",Positive
"Hey is shortness of breath and vomiting a symptom? I don't know why but I just feel like something is off, annoyingly my parents always attempt to dissuade me from trying to get tested(am 16). I feel weak and my throat sometimes hurts and sometimes doesn't, should I still get tested? It's so annoying that my parents think that going to hospitals will give me an increased chance of getting covid, my mom literally said if I think I have covid than god will give me covid( yeah I know, just doesn't make sense). I feel like I'm drowning",Negative
I haven’t been hanging out anywhere or with anyone. I’m a few degrees higher And I have a headache. I was supposed to visit my mom tomarrow:(,Negative
Praying for me its first week I suffer Corona and I am at home and under my self treatment I just use fruits and juice its really difficult disease keep safe,Positive
I caught covid and started getting symptoms after 5 days of the infection. My first symptom was literally nasal congestion and headache. Then I developed mild fever and loss of smell and taste and that's it. This disease is mild and is not that serious like the media says.,Positive
Shit...,Negative
Today I woke up with red splotches all over my skin that were really itchy,Positive
"Today the result of my Corona test turned out positive😞
The doctor told me stay at home for 7 days quarantine. But the video's says 22 days for recovering I am afraid. Pray for me.I cancelled my flight miss my shopping 😞",Negative
bruh .. I gotta sore throat and I’m scared ..,Neutral
i caught covid and i’m here to see if it’s gonna get worse gang😗✌🏼,Negative
"If you’re reading this stay safe and stay home
If your are infected I pray for you and hope you get well",Positive
"I’ve been having a cold since yesterday. 
On day 2, don’t feel any different. Never coughed. Never had a dry throat. Just bit irritation. And slight mucus. 
On day 3, I started to feel better. But I coughed more frequently.
Getting tested today. I’ll let y’all know the results. (Getting tested for the 2nd time)

Update: My results were negative 😊😊👏🏼
My cold went away in about 2 days 
The only thing I had was Mucus but I managed to get rid of it. Since a few days ago I’ve been recovered 100%",Negative
The first day of cov-19 i-,Positive
"Fuck government who are not doing any thing to provide cure for herpes or other deadly disease, although am not worried at all not when God have sent a healer to the world to help people cure their sickness and get their body to work again.my wife got cured from herpes virus recently by a traditional herbal Dr. called Dr OSUNMA,stop waisting your money on drugs or surgeries that won't work.if you want to get rid of any diseases/ virus in your body,don't waist time kindly email Dr OSUNMA via email: Drosunmaherbalhome@gmail.com order for his medicine.surely you will meet up with the help you need.",Negative
"I may have the virus . Pray for me . If I have it I think I'll survive it  cause I'm still a teen . I'll keep you updated. See y'all 18 days later or not.
Update guys .
I've lost my sense of taste. Lol. Ate a whole lime without any hesitation.",Positive
"Me and my whole family is infected by this virus, so I am telling y'all please take full precautions when you are going out and try to stay at home as much as possible. This virus is not a joke, I am suffering terribly, my lungs are on the verge of giving up and day by day my condition is getting worse. So please it's my humble request to all of you to stay safe and try to stay at home always.",Negative
I shouldn't have watched this lmao,Positive
"Yesterday I had a runny nose, sore throat and cough. One day later all those are gone, and now it feels like I ran 1 mile. I have asthma too",Neutral
This is bs man this is fake I have corona virus right now and nothing like this has happened to me stop scaring people man,Negative
crap...,Negative
Wtf is this disease,Negative
Just as police upped they game on the front line. Think that Hiroshima and Nagasaki was not to warn us but rather to advertise it on the basis of it being controlled to some extent. Big industry in those early days. Rules of engagement will change. Don't get left behind.,Negative
I shouldn't have watched this lmao,Positive
"I recovered in 2 days, so how's that possible?",Neutral
Hold China responsible for Covid 19,Positive
well shit i have the corona no joke,Negative
i got covid 19 on 27 i m on day 4  i m worried 😔,Neutral
Every time I breath through my nose it smell like battery acid,Neutral
I was in contact for 3 hours with a positive case and the next day I went to get tested resulting in negative. I am now quarantining day 7 of 14. Is 14 days enough for me to quarantine with no symptoms? Or is it likely I might be infectious after,Negative
Um help im scared,Neutral
I had fever cold n cough 2 days back...now i have no fever n cold..but cough.....i have no tiredness but one of the eye is red ....is it covid sympotom....am scared...some please reply me......,Negative
"I was cured from this. If your in 4-5 days of symptoms. Than do this.  Take vitamin c,and b complex. Two times a day morning and evening. And drink hot water 5-6 times a day. And do breath steam at least two times. And eat any nutrition food. And be strong. Don't panic. If it's useful. Thank for reading this. Have a good health.  Byee",Positive
Is lost of taste is a sytom,Neutral
Conclusion: FUCK CHINA.,Negative
Looks like this might be the last 18 days of my life 😭,Neutral
"I want to use this opportunity to thank Dr uromi for the grate work he has done for me and my cousin sister , I was cured from HIV through his herbal remedy and my sisters was also cured from Epilepsy . This is a grate testimony for what Dr uromi Has done for me and my entire generation . I'm giving this testimony so that those of you out there can contact him while he keeps saving my relatives . Send him a message and get a better health totally . Email address : druromiherbalhome@gmail.com Thanks",Positive
Im scared i have to get tested tomorrow cause my friend tested positive,Positive
"Herbal treatment is 100 % guarantee for HSV2 cure , the reason why most people are finding it difficult to cure HSV2 is because they believe on medical report , drugs and medical treatment which is not helpful to cure HSV . Natural roots and herbs are the best remedy which can easily eradicate herpes forever for more information about herpes cure Please write Dr.Uromi for any health challenge email : druromiherbalhome@gmail.com or WhatsApp +2349021374574 ....",Positive
"These symptoms r not correct

Without cough and fever people r facing only breathing problem and r dying",Neutral
